StartTime;LastResetTime;CurrentTime;ElapsedTime(P);ElapsedTime(C);TargetRate;CallRate(P);CallRate(C);IncomingCall(P);IncomingCall(C);OutgoingCall(P);OutgoingCall(C);TotalCallCreated;CurrentCall;SuccessfulCall(P);SuccessfulCall(C);FailedCall(P);FailedCall(C);FailedCannotSendMessage(P);FailedCannotSendMessage(C);FailedMaxUDPRetrans(P);FailedMaxUDPRetrans(C);FailedTcpConnect(P);FailedTcpConnect(C);FailedTcpClosed(P);FailedTcpClosed(C);FailedUnexpectedMessage(P);FailedUnexpectedMessage(C);FailedCallRejected(P);FailedCallRejected(C);FailedCmdNotSent(P);FailedCmdNotSent(C);FailedRegexpDoesntMatch(P);FailedRegexpDoesntMatch(C);FailedRegexpShouldntMatch(P);FailedRegexpShouldntMatch(C);FailedRegexpHdrNotFound(P);FailedRegexpHdrNotFound(C);FailedOutboundCongestion(P);FailedOutboundCongestion(C);FailedTimeoutOnRecv(P);FailedTimeoutOnRecv(C);FailedTimeoutOnSend(P);FailedTimeoutOnSend(C);OutOfCallMsgs(P);OutOfCallMsgs(C);DeadCallMsgs(P);DeadCallMsgs(C);Retransmissions(P);Retransmissions(C);AutoAnswered(P);AutoAnswered(C);Warnings(P);Warnings(C);FatalErrors(P);FatalErrors(C);WatchdogMajor(P);WatchdogMajor(C);WatchdogMinor(P);WatchdogMinor(C);CallLength(P);CallLength(C);CallLengthStDev(P);CallLengthStDev(C);
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:33.445412	1475657613.445412;2016-10-05	11:53:34.445588	1475657614.445588;00:00:01;00:01:44;10;0;28.8007;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:34.445651	1475657614.445651;2016-10-05	11:53:35.446584	1475657615.446584;00:00:01;00:01:45;10;0;28.5266;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:35.446620	1475657615.446620;2016-10-05	11:53:36.448960	1475657616.448960;00:00:01;00:01:46;10;0;28.2574;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:36.449028	1475657616.449028;2016-10-05	11:53:37.449755	1475657617.449755;00:00:01;00:01:47;10;0;27.9934;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:37.449790	1475657617.449790;2016-10-05	11:53:38.451030	1475657618.451030;00:00:01;00:01:48;10;0;27.7344;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:38.451105	1475657618.451105;2016-10-05	11:53:39.452490	1475657619.452490;00:00:01;00:01:49;10;0;27.4798;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:39.452540	1475657619.452540;2016-10-05	11:53:40.454772	1475657620.454772;00:00:01;00:01:50;10;0;27.2299;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:40.454903	1475657620.454903;2016-10-05	11:53:41.455770	1475657621.455770;00:00:01;00:01:51;10;0;26.9847;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:41.455826	1475657621.455826;2016-10-05	11:53:42.456745	1475657622.456745;00:00:01;00:01:52;10;0;26.7439;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:42.456791	1475657622.456791;2016-10-05	11:53:43.457785	1475657623.457785;00:00:01;00:01:53;10;0;26.5074;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:43.457847	1475657623.457847;2016-10-05	11:53:44.459273	1475657624.459273;00:00:01;00:01:54;10;0;26.275;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:44.459363	1475657624.459363;2016-10-05	11:53:45.460646	1475657625.460646;00:00:01;00:01:55;10;0;26.0464;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:45.460711	1475657625.460711;2016-10-05	11:53:46.463222	1475657626.463222;00:00:01;00:01:56;10;0;25.8218;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:46.463322	1475657626.463322;2016-10-05	11:53:47.465343	1475657627.465343;00:00:01;00:01:57;10;0;25.601;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:47.465378	1475657627.465378;2016-10-05	11:53:48.467282	1475657628.467282;00:00:01;00:01:58;10;0;25.3839;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:48.467328	1475657628.467328;2016-10-05	11:53:49.467658	1475657629.467658;00:00:01;00:01:59;10;0;25.1707;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:49.467713	1475657629.467713;2016-10-05	11:53:50.470072	1475657630.470072;00:00:01;00:02:00;10;0;24.9609;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:50.470107	1475657630.470107;2016-10-05	11:53:51.471630	1475657631.471630;00:00:01;00:02:01;10;0;24.7545;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:51.471666	1475657631.471666;2016-10-05	11:53:52.473932	1475657632.473932;00:00:01;00:02:02;10;0;24.5515;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:52.473967	1475657632.473967;2016-10-05	11:53:53.475504	1475657633.475504;00:00:01;00:02:03;10;0;24.3518;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:53.475610	1475657633.475610;2016-10-05	11:53:54.477632	1475657634.477632;00:00:01;00:02:04;10;0;24.1554;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:54.477667	1475657634.477667;2016-10-05	11:53:55.480386	1475657635.480386;00:00:01;00:02:05;10;0;23.962;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:55.480422	1475657635.480422;2016-10-05	11:53:56.481583	1475657636.481583;00:00:01;00:02:06;10;0;23.7718;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:56.481623	1475657636.481623;2016-10-05	11:53:57.482947	1475657637.482947;00:00:01;00:02:07;10;0;23.5847;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:57.483011	1475657637.483011;2016-10-05	11:53:58.484044	1475657638.484044;00:00:01;00:02:08;10;0;23.4006;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:58.484080	1475657638.484080;2016-10-05	11:53:59.485455	1475657639.485455;00:00:01;00:02:09;10;0;23.2193;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:53:59.485587	1475657639.485587;2016-10-05	11:54:00.488148	1475657640.488148;00:00:01;00:02:10;10;0;23.0404;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:00.488214	1475657640.488214;2016-10-05	11:54:01.489942	1475657641.489942;00:00:01;00:02:11;10;0;22.8645;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:01.489991	1475657641.489991;2016-10-05	11:54:02.492290	1475657642.492290;00:00:01;00:02:12;10;0;22.6912;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:02.492325	1475657642.492325;2016-10-05	11:54:03.494261	1475657643.494261;00:00:01;00:02:13;10;0;22.5205;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:03.494295	1475657643.494295;2016-10-05	11:54:04.496106	1475657644.496106;00:00:01;00:02:14;10;0;22.3524;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:04.496141	1475657644.496141;2016-10-05	11:54:05.496597	1475657645.496597;00:00:01;00:02:15;10;0;22.1869;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:05.496632	1475657645.496632;2016-10-05	11:54:06.498404	1475657646.498404;00:00:01;00:02:16;10;0;22.0238;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:06.498465	1475657646.498465;2016-10-05	11:54:07.499674	1475657647.499674;00:00:01;00:02:17;10;0;21.863;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:07.499721	1475657647.499721;2016-10-05	11:54:08.501231	1475657648.501231;00:00:01;00:02:18;10;0;21.7047;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:08.501377	1475657648.501377;2016-10-05	11:54:09.502451	1475657649.502451;00:00:01;00:02:19;10;0;21.5486;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:09.502490	1475657649.502490;2016-10-05	11:54:10.503661	1475657650.503661;00:00:01;00:02:20;10;0;21.3946;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:10.503697	1475657650.503697;2016-10-05	11:54:11.504457	1475657651.504457;00:00:01;00:02:21;10;0;21.2431;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:11.504493	1475657651.504493;2016-10-05	11:54:12.506191	1475657652.506191;00:00:01;00:02:22;10;0;21.0935;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:12.506285	1475657652.506285;2016-10-05	11:54:13.508272	1475657653.508272;00:00:01;00:02:23;10;0;20.9459;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:13.508308	1475657653.508308;2016-10-05	11:54:14.510248	1475657654.510248;00:00:01;00:02:24;10;0;20.8004;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:14.510283	1475657654.510283;2016-10-05	11:54:15.512068	1475657655.512068;00:00:01;00:02:25;10;0;20.6569;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:15.512123	1475657655.512123;2016-10-05	11:54:16.514427	1475657656.514427;00:00:01;00:02:26;10;0;20.5153;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:16.514472	1475657656.514472;2016-10-05	11:54:17.516372	1475657657.516372;00:00:01;00:02:27;10;0;20.3757;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:17.516408	1475657657.516408;2016-10-05	11:54:18.516933	1475657658.516933;00:00:01;00:02:28;10;0;20.2381;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:18.516978	1475657658.516978;2016-10-05	11:54:19.518320	1475657659.518320;00:00:01;00:02:29;10;0;20.1024;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:19.518377	1475657659.518377;2016-10-05	11:54:20.520402	1475657660.520402;00:00:01;00:02:30;10;0;19.9683;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:20.520470	1475657660.520470;2016-10-05	11:54:21.521049	1475657661.521049;00:00:01;00:02:31;10;0;19.8362;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:21.521139	1475657661.521139;2016-10-05	11:54:22.523272	1475657662.523272;00:00:01;00:02:32;10;0;19.7056;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:22.523414	1475657662.523414;2016-10-05	11:54:23.524472	1475657663.524472;00:00:01;00:02:33;10;0;19.5769;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:23.524509	1475657663.524509;2016-10-05	11:54:24.527256	1475657664.527256;00:00:01;00:02:34;10;0;19.4496;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:24.527292	1475657664.527292;2016-10-05	11:54:25.529110	1475657665.529110;00:00:01;00:02:35;10;0;19.324;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:25.529146	1475657665.529146;2016-10-05	11:54:26.530600	1475657666.530600;00:00:01;00:02:36;10;0;19.2001;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
2016-10-05	11:51:50.281480	1475657510.281480;2016-10-05	11:54:26.530658	1475657666.530658;2016-10-05	11:54:27.533140	1475657667.533140;00:00:01;00:02:37;10;0;19.0778;0;3000;0;0;3000;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;00:00:00:000000;00:00:00:000000;00:00:00:000000;00:00:00:000000;
